Athlete_Id,Name2,Name1,SexGroup,Toulouse2019_Final_Points,Toulouse2019_Final_Lead,Toulouse2019_Final_Lead_Pos,Toulouse2019_Final_Lead_ph,Toulouse2019_Final_Boulder,Toulouse2019_Final_Boulder_Pos,Toulouse2019_Final_Speed,Toulouse2019_Final_Speed_Pos,Toulouse2019_Qualification_Lead,Toulouse2019_Qualification_Speed,Toulouse2019_Qualification_Boulder,Toulouse2019_Points,,Toulouse2019_Final_Boulder_Result.1.1,Toulouse2019_Final_Boulder_Result.1.2,Toulouse2019_Final_Boulder_Result.1.3,Toulouse2019_Final_Boulder_Result.2.1,Toulouse2019_Final_Boulder_Result.2.2,Toulouse2019_Final_Boulder_Result.2.3,Toulouse2019_Final_Boulder_Sum1,Toulouse2019_Final_Boulder_Sum2,Toulouse2019_Final_Boulder_ph,Toulouse2019_Final_Speed_ph,Toulouse2019_Qualification_Boulder_Result.1.1,Toulouse2019_Qualification_Boulder_Result.1.2,Toulouse2019_Qualification_Boulder_Result.1.3,Toulouse2019_Qualification_Boulder_Result.1.4,Toulouse2019_Qualification_Boulder_Result.2.1,Toulouse2019_Qualification_Boulder_Result.2.2,Toulouse2019_Qualification_Boulder_Result.2.3,Toulouse2019_Qualification_Boulder_Result.2.4,Toulouse2019_Qualification_Boulder_Sum1,Toulouse2019_Qualification_Boulder_Sum2,Toulouse2019_1/2Final_Speed_Result,Toulouse2019_1/2Final_Speed_ph,Toulouse2019_1/4Final_Speed_Result,Toulouse2019_1/4Final_Speed_ph
,Fujii,Kokoro,Men,20.00,33,2,,2T3z,2,6808,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ondra,Adam,Men,24.00,34,1,,1T3z,3,fall,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Narasaki,Meichi,Men,28.00,26,7,,2T3z,1,7595,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mawem,Bassa,Men,64.00,16,8,,0T0z,8,5727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hojer,Jan,Men,70.00,27,5,,0T2z,7,6759,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pan,YuFei,Men,72.00,27,6,,1T3z,4,7180,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ginés López,Alberto,Men,105.00,32,3,,1T2z,5,99980,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coleman,Nathaniel,Men,144.00,32,4,,0T3z,6,7828,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bailey,Sean,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dohi,Keita,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Iarilovets,Nikolai,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ghisolfi,Stefano,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Muhammad,Alfian,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bosi,William,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lehmann,Sascha,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sugimoto,Rei,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHON,Jongwon,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flohé,Yannick,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kruder,Jernej,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rubtsov ,Aleksey,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peharc,Anze,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cornu,Manuel,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
